"year","semester","review","score"
2023,"1학기","한자의 제자원리를 알고 싶어하는 학생에게는 제격입니다. 저는 한자에 관심이 꽤 있었고, 3급2(어문회기준)를 갖고 있는 학생입니다. 어렸을때자격증을 땄었는데, 단순히 외우기만 했던 것을 이제와서 충분한 설명을 통해 원리를 알게 되니 한자를 단순히 암기과목으로 치부해서는 안된다고 느꼈습니다.",100
2022,"2학기","중간 망쳤는데 기말 만점 받으면 A 준다고 해서 기말 바짝 공부해서 A 받음. 공부는 시험기간 때 바짝하면 되지만 생각보다 진도 정말 빨리 나감.",80
2022,"2학기","듣지 마세요. 수업시간에 쓸데없는 이야기 많이 하시고 그러다가 못나간 진도를 시험직전에 후다닥 나가십니다. 결국 기말고사 분량이 중간의 1.7배 정도로 나왔어요. 성적? 1번 결석하고 과제 모두 제출했구요. 중간기말모두 다 치뤘는데 에프받았어요. 메일도 안 읽으시던데 답답한 채로 정정기간이 끝났네요. 다른 좋은 교수님들 많습니다. 교수님께서는 교양수업이 뭔지, 한문1을 듣는 학생들이 어떤 수준인지를 모르시고, 알려고 하지 않으시는 것 같아요.",20
2022,"2학기","과제도 별로 없고 시험도 공부했으면 정말 쉬움. 대신 한문 과목 특성상 한자를 모르는데 공부를 안 했으면 시험을 당연히 잘 치를 수 없음. 시험 범위도 적고 성적도 잘 주시기 때문에 꿀강이라고 생각.",100
2022,"2학기","수업은 딱히 안 들어도 됨 시험도 쉬워요 시험 기간에 바짝하세요 나름 추천합니다",80
2024,"1학기","수업시간에 교재에 없는 빨간 글씨 단어나, 쓰기 문제로 내겠죠? 하시면서 강조하시는 것만 외우면 시험은 무난히 통과. 과제도 대부분 만점 주심. 학생들을 위해 정말 좋은 말 많이 해주신다.",100
2024,"1학기","이번 학기 들었던 강의들 중 최고 힐링강의이자 꿀강이었어요! 과제는 매주 한문노트 써오기인데 전날 10분 정도만 투자하면 끝낼 수 있고, 수업 시간에 빨간색으로 강조하는 부분만 잘 들어도 시험볼때 반 이상은 먹고 들어갈 수 있어요. 교수님이 한문에 대해 아주 해박하시다는 걸 강의 들을 때마다 느낄 수 있고, 강의 퀄리티도 좋습니다. 학기 중에 5분 이내로 한문에 대한 영상을 제작해야 하는데, 어지간히 못 만들지 않으면 만점 주시는 듯 합니다ㅋㅋ 언어 카테고리 채워야 되면 꼭 박혜민교수님 한문 들으세요!",100
2024,"1학기","교수님 진짜 너무너무 좋으십니다. 시험도 매우 정직하고 쉬워요. 중간 때는 쓰기 문제 뭐 나올지 다 가르쳐주셨고 기말 때는 직접적으로 가르쳐주시진 않았으나 수업 중간에 다 언급해주셔서 어렵지 않았습니다. 독음 문제는 퀴즐렛 어플 활용해서 수월하게 공부했네요. 무엇보다 교수님이 너무 따뜻하고 좋으셔서 한 학기 동안 행복하게 수업 듣고 에이쁠 받아갑니다!!",100
2024,"1학기","모든 과 학생들한테 추천합니다 진짜 밑글처럼 갓.혜.민 and 미친꿀강 이번부터 신촌 수업만 하신다는데 신촌 학생분들 꼭 들으세요 시험 : 독음으로 나와서 시험 공부하는데 타과목에 비해 정신적으로, 육체적으로 힘들지 않았습니다. 지식 얻어간다는 마음으로 공부 재밌게 편하게 할 수 있어요!!!! 과제 : 5분내외 영상 만드는건데 주제도 다 주셔서 큰 부담 없이 할 수 있어요! 숙제? : 매주 한자 써가야하는데 이거 불평하면 대학교 왜 다녀요 소리 듣습니다 5~10분 컷 나니까 음악 들으면서 편하게 하면 됩니다 진짜 교수님 자체도 너무나 좋으신 분이라는게 느껴지고 시험도 많이 배려해주시는게 보여요! 빨간글씨만 외워가면 되니까 자기 무조건 에쁠 받아야겠다 하시는 분 바로 ㄱㄱㄱㄱ 다만 출튀 안돼요 근데 나같음 출튀 안하고 개꿀강 듣고 에쁠받아감",100
2024,"1학기","그냥 갓혜민. 다른 한문 강의보다 100% 꿀강이고, 무조건 언어 카데고리 하나 채워야 한다고 하면 추천함. 시간 많이 안 써도 좋은 점수 받아갈 수 있으니 무조건 들어야함… 한 학기동안 교수님 감사했습니다🥹 덕분에 많이 배웠습니다.",100
2024,"1학기","교수님:그냥 천사 그 자체... 과제 마지막에 달아주시는 코멘트도 너무 스윗해서 감동받았어요🥺 동강도 런어스 기간보다 늦게 들어도 출석인정 해주시고 노트 놓고와도 다 기다려주세요 강의:한문에 대한 자세한 설명을 원하시면 정말 만족하실 거 같아요. 저는 한자의 기원, 글자 안의 뜻 이런 거 들어도 외우지도 못하고 관심도 없어서 좀 지루하긴 했어요. 자세하게 설명하시는 거 안 나오니까 관심 없으면 빨간 글씨랑 중요하다는 거만 표시해두면 돼요. 과제:5분짜리 동영상 제작, 한자쓰기, 영상 피드백 동영상은 제출 기간 내에 제출했고 형식만 맞으면 만점 주세요. 한자 쓰기는 원래 수요일 수업 끝나고 쓰는 건데 미리 써가면 일찍 갈 수 있어서 좋았어요! 저는 수업 가긴 전 아침에 써서 갔어요. 영상 과제 이후에는 1주일에 한 번 친구들 영상에 대한 피드백 제출이 있어요. 귀찮기는 한데 2번까지는 봐주신다고 하셨고 수업 시간에 같이 영상 볼 때 미리 적어두면 편해요. 시험:보통 200단어 정도가 시험범위인 거 같아요. 중간은 쓰기 문제 나오는 거 일주일 전에 다 알려주셨고 기말은 변별력을 위해 알려주시지 않았으나 하나 빼고는 수업 시간에 쓰기로 자주 낸다, 이거 쓰기로 낼 거다 이런 식으로 다 알려주셨어요. 출석:교수님이 직접 이름 부르세요! 출튀는 당연히 불가능하고요. 수업 빠지면 시험에 지장이 꽤나 가니까 최대한 출석하는 게 좋아요. 못 들었으면 친구한테라도 빌리는 걸 추천해요. 성적:90점부터 A고 95점부터 A+이라네요 중간 잘 보고 기말은 시험에 자주 내신다는 거 필기 제대로 해두면 A+ 쉽게 받아가실 수 있어요. 총평:꿀강 그 자체. 넉넉하게 하루 정도 투자해서 독음이랑 쓰기 나올 거 외우면 시험 잘 볼 수 있어요. 추가 수강신청 때 주웠는데 너무너무 만족했어요! 잡을 수 있으면 잡는 걸 추천합니다.",100
2024,"1학기","교수님 ⭐️⭐️⭐️⭐️⭐️ (5/5) -> 말해 뭐해 갓혜민, 교수님이 다정하고 상냥하세요. 💗 강의 내용 및 수준 ⭐️⭐️⭐️ (3/5) -> 지루하고, 졸리고, 가끔 과하게 느껴지기도 합니다. 하지만 수업이 과할 뿐, 과하다 싶은 것은 시험에는 절대 나오지 않습니다. 👍 다만 그런 내용이 몰아쳐도 잠들면 안 되고 정신줄 붙잡고 있어야 하기 때문에 이 점 주의 요합니다. (자세한 것은 후술) 과제 편리성 ⭐️⭐️⭐️⭐️ (4/5) -> 과제가 크게 두 가지였습니다. 1) 매주 한문 노트 쓰기 2) ‘우리와 한문’ 주제로 5분 짜리 영상 만들기 매주 한문 노트 작성은 좀 귀찮을 수는 있겠지만 솔직히 그냥 노가다라서 친구들이랑 수다 떨면서 써도 씁니다. 영상은 분량과 제출 기한만 지키면 만점 주신 걸로 알고 있어요! 저도 만드는 데 (고작) 3시간 정도 걸린 것 같습니다. 다른 과목들 과제에 비해 진심 개꿀이었습니다. 시험 및 성적 만족도 ⭐️⭐️⭐️⭐️⭐️ (5/5) -> 한 가지 전제가 있습니다. 수업을 들어야 합니다. 수업을 꼭 들어야 해요!! 졸면 안 돼요. 교수님께서 시험에 출제할 문제들을 수업 중에 대부분 알려 주십니다. 수업만 들으면 이 과목보다 편하게 시험 준비할 과목이 없습니다. 월요일 오전 9시 시험인데 제가 필기 정리만 미리 해 뒀다가 일요일 오후 3시에 처음 시험 공부 시작해서 한 문제 틀리고 나머지 다 맞았습니다. 진짜 이 정도입니다. A+ 잘 받아 갑니다. ㅎㅎㅎ 꿀강 갓강 박혜민 교수님 한문 들으세요~ 💗💗",100
2023,"2학기","교수님이 친절하시고 과제도 그냥 한문 쓰면 되는 거라서 쉬워요. 시험도 뭘 낼지, 어떤 식으로 낼 지 다 말씀해 주십니다",100
2023,"1학기","새롭게 알게 된 게 많아서 흥미로웠어요 교수님이 관심도 많으시고 좋으셨어요 수업시간에 강조하신 부분 위주로 보면 시험은 크게 어렵지 않았어요 성적은 잘 주시는 편인 것 같아요 그런데 평균을 고려한 절대평가라 총합이 90점 후반이어야 에이쁠인 것 같습니다",100
2023,"2학기","교수님 나긋나긋하시고 정말 좋으신 분이다 빨간글씨 놓치지 않으려면 친구랑 같이 듣는 걸 추천 시험기간 때는 조금 힘들었지만 돌이켜보니 그냥 내 암기력 문제인 듯",100
2023,"2학기","교수님 인품이 훌룡하시고 너무 따뜻하신 분이다. 학생들을 위해주시고 베려해주시는 교수님입니다. 한문뿐만 아니라 많은 것을 베워가는 강의였습니다. 감사합니다 교수님. 늘 건강하세요.",100
2023,"2학기","출튀 절대 안됨 그러나 결석계 진짜 잘 받아주심 강의 내용 좋고 학생들 생각 많이 해주심 공부 이틀 정도만 하면 에플 할 수 있음 독음 위주의 시험이고 쓰기 시험 보는 건 시험 전 수업 때 다 말해주심 그것만 외우면 됨 수업 때 빨간 글씨만 필기하면 됨 매주 쓰기있긴 한데 그거 쓸 시간 수업 시간 한시간 빼주심 일찍 가고 싶으면 써오는 거고 아니면 그때 쓰면 됨 교수님 진짜 좋으시고 친절하심 전체적으로 적당~적은 로드로 에제 이상 받아가기 쉬운 수업 꼭 들으세요",100
2023,"2학기","천사 교수님 그 자체 교수님 인품도 너무 좋으시고 강의력도 좋으신 편이라 계속 집중해서 듣고 많이 배웠습니다. 한문이라 상식도 많이 늘었고 시험도 공부하면 어렵지 않게 풀 수 있는 정도입니다. 과제도 한문 노트만 적어가면 돼서 어렵지 않습니다. 수업 중간중간 빨간글씨는 꼭 듣고 적어야 해서 수업 열심히 듣고 학점 챙겨가실 분에겐 꿀강 겸 명강일듯!",100
2023,"2학기","단점: 수업 시간에 집중해야함(교재엔 없는 단어 수업 중간에 알려줌), 출석 직접 부르심 장점: 수업에 빡집중했다는 기준으로 공부 적당히 해도 됨(시험 전 벼락치기로 만점 받음) 총평: 날먹꿀은 아니지만 꿀강은 맞는 듯합니다. 언어 과목 특성상 안 쓰면 잊어먹기에 남는 건 없을 듯합니다.",100
2023,"2학기","과제는 매주 배운 한자를 한자노트에 쓰는 거라 부담도 없고 검사 받는 날에 미리 써가면 수업 1시간 뒤에 검사 받고 바로 나갈 수 있어서 좋습니다. 시험은 읽기 40개(20점)+쓰기 10개(20점) 정도로 중간 기말 2번 보는데 보통 읽기는 용례 200개 정도 외운다고 보면 되고 쓰기는 수업 중에 교수님께서 빨간색으로 필기하신 한자들이 나옵니다. 쓰기에 나오는 한자들을 시험 전에 한 번 더 불러 주시기는 하는데 수업을 들어야 그 한자가 출제되는 맥락을 알 수 있기 때문에 빨간 글씨만큼은 집중해서 들어야 합니다. 용례 암기는 굿노트 스터디 기능 잘 활용했던 것 같습니다. 한문 수업 특성상 살짝 지루할 수는 있지만 교수님께서 굉장히 착하셔서 학생들을 많이 배려해 주시고 전체적으로 학점 받기 편한 과목인 것 같아서 추천합니다!",100
2023,"2학기","빨간 글씨 따라적고 빨간 글씨 관련된 내용 잘 받아적기+용어 암기 중간기말 다 만점 받았고 에이쁠컷은 보통 95 절평이라서.. 날먹 꿀강은 절대 아니고 공부하면 무조건 에이쁠 나오는 강의",100
2023,"2학기","천사 교수님! 인품도 훌륭하시고 학생들에게 이렇게 따뜻하신 교수님은 처음 봤음 수업도 나름 재밌고 유익하다 강의를 들어야만 맞을 수 있는 문제들이 있기 때문에 수업은 들어야 함",100
2023,"1학기","그저 빛입니다… 들을 수 있다면 무조건 듣는 것이 좋을 거 같네요 시험은 중간기말 두 번 쳤는데 한자 쓸 줄 몰라도 되고 읽을 줄만 알면 됩니다 교수님께서 시험 전에 뭐가 중요한지 친절하게 다 말씀도 해주셨기 때문에 큰 문제 없었습니다! 그리고 단순 암기에 능하다 하시는 분이라면 더 꿀강일 것 같네욥 과제는 일주일 동안 배웠던 단어 한자노트에 여러 번 쓰기만 하면 됩니당 교수님께서 너무 인자하셔요… 진짜 빛입니다 빛 항상 친절하게 학생들 배려하려고 노력하시는 게 보여서 더욱 감동이었습니다!",100
2023,"1학기","수업시간에 나오는 빨간색 필기 잘 하세요! 성적은 매주 한문 노트 검사하시는 것과 출석 점수, 중간/기말 점수 합해서 나갑니다 서술형은 시험 전에 알려주시니 그때 공부하세용",100
